CRNumber,CRLength,HNumber,HLength,NHE,MortSlope,EradTime
1,169,1000,60,0.005,3.44998e-07,1070
1,169,1000,60,0.005,6.89996e-07,1042
1,169,1000,60,0.005,1.034994e-06,1024
1,169,1000,60,0.005,1.379992e-06,1011
1,169,1000,60,0.005,1.72499e-06,1000
1,169,1000,60,0.005,2.069988e-06,991
1,169,1000,60,0.005,2.414986e-06,983
1,169,1000,60,0.005,2.759984e-06,976
1,169,1000,60,0.005,3.104982e-06,969
1,169,1000,60,0.005,3.44998e-06,963
1,169,1000,60,0.01,0,1200
1,169,1000,60,0.01,3.44998e-07,1200
1,169,1000,60,0.01,6.89996e-07,1200
1,169,1000,60,0.01,1.034994e-06,1200
1,169,1000,60,0.01,1.379992e-06,1200
1,169,1000,60,0.01,1.72499e-06,1200
1,169,1000,60,0.01,2.069988e-06,1200
1,169,1000,60,0.01,2.414986e-06,1200
1,169,1000,60,0.01,2.759984e-06,1200
1,169,1000,60,0.01,3.104982e-06,1200
1,169,1000,60,0.01,3.44998e-06,1200
1,169,1000,60,0.05,0,1200
1,169,1000,60,0.05,3.44998e-07,1200
1,169,1000,60,0.05,6.89996e-07,1200
1,169,1000,60,0.05,1.034994e-06,1200
1,169,1000,60,0.05,1.379992e-06,1200
1,169,1000,60,0.05,1.72499e-06,1200
1,169,1000,60,0.05,2.069988e-06,1200
1,169,1000,60,0.05,2.414986e-06,1200
1,169,1000,60,0.05,2.759984e-06,1200
1,169,1000,60,0.05,3.104982e-06,1200
1,169,1000,60,0.05,3.44998e-06,1200
1,169,1000,60,0.1,0,1200
1,169,1000,60,0.1,3.44998e-07,1200
1,169,1000,60,0.1,6.89996e-07,1200
1,169,1000,60,0.1,1.034994e-06,1200
1,169,1000,60,0.1,1.379992e-06,1200
1,169,1000,60,0.1,1.72499e-06,1200
1,169,1000,60,0.1,2.069988e-06,1200
1,169,1000,60,0.1,2.414986e-06,1200
1,169,1000,60,0.1,2.759984e-06,1200
1,169,1000,60,0.1,3.104982e-06,1200
1,169,1000,60,0.1,3.44998e-06,1200
1,169,1000,60,0.15,0,1200
1,169,1000,60,0.15,3.44998e-07,1200
1,169,1000,60,0.15,6.89996e-07,1200
1,169,1000,60,0.15,1.034994e-06,1200
1,169,1000,60,0.15,1.379992e-06,1200
1,169,1000,60,0.15,1.72499e-06,1200
1,169,1000,60,0.15,2.069988e-06,1200
1,169,1000,60,0.15,2.414986e-06,1200
1,169,1000,60,0.15,2.759984e-06,1200
1,169,1000,60,0.15,3.104982e-06,1200
1,169,1000,60,0.15,3.44998e-06,1200
1,169,1000,60,0.2,0,1200
1,169,1000,60,0.2,3.44998e-07,1200
1,169,1000,60,0.2,6.89996e-07,1200
1,169,1000,60,0.2,1.034994e-06,1200
1,169,1000,60,0.2,1.379992e-06,1200
1,169,1000,60,0.2,1.72499e-06,1200
1,169,1000,60,0.2,2.069988e-06,1200
1,169,1000,60,0.2,2.414986e-06,1200
1,169,1000,60,0.2,2.759984e-06,1200
1,169,1000,60,0.2,3.104982e-06,1200
1,169,1000,60,0.2,3.44998e-06,1200
1,169,1000,120,0,0,1152
1,169,1000,120,0,3.44998e-07,824
1,169,1000,120,0,6.89996e-07,811
1,169,1000,120,0,1.034994e-06,802
1,169,1000,120,0,1.379992e-06,796
1,169,1000,120,0,1.72499e-06,790
1,169,1000,120,0,2.069988e-06,785
1,169,1000,120,0,2.414986e-06,780
1,169,1000,120,0,2.759984e-06,775
1,169,1000,120,0,3.104982e-06,771
1,169,1000,120,0,3.44998e-06,767
1,169,1000,120,0.001,0,1200
1,169,1000,120,0.001,3.44998e-07,867
1,169,1000,120,0.001,6.89996e-07,851
1,169,1000,120,0.001,1.034994e-06,841
1,169,1000,120,0.001,1.379992e-06,832
1,169,1000,120,0.001,1.72499e-06,826
1,169,1000,120,0.001,2.069988e-06,820
1,169,1000,120,0.001,2.414986e-06,814
1,169,1000,120,0.001,2.759984e-06,809
1,169,1000,120,0.001,3.104982e-06,804
1,169,1000,120,0.001,3.44998e-06,800
1,169,1000,120,0.005,0,1200
1,169,1000,120,0.005,3.44998e-07,1070
1,169,1000,120,0.005,6.89996e-07,1041
1,169,1000,120,0.005,1.034994e-06,1023
1,169,1000,120,0.005,1.379992e-06,1009
1,169,1000,120,0.005,1.72499e-06,998
1,169,1000,120,0.005,2.069988e-06,989
1,169,1000,120,0.005,2.414986e-06,980
1,169,1000,120,0.005,2.759984e-06,973
1,169,1000,120,0.005,3.104982e-06,966
1,169,1000,120,0.005,3.44998e-06,959
1,169,1000,120,0.01,0,1200
1,169,1000,120,0.01,3.44998e-07,1200
1,169,1000,120,0.01,6.89996e-07,1200
1,169,1000,120,0.01,1.034994e-06,1200
1,169,1000,120,0.01,1.379992e-06,1200
1,169,1000,120,0.01,1.72499e-06,1200
1,169,1000,120,0.01,2.069988e-06,1200
1,169,1000,120,0.01,2.414986e-06,1200
1,169,1000,120,0.01,2.759984e-06,1200
1,169,1000,120,0.01,3.104982e-06,1200
1,169,1000,120,0.01,3.44998e-06,1200
1,169,1000,120,0.05,0,1200
1,169,1000,120,0.05,3.44998e-07,1200
1,169,1000,120,0.05,6.89996e-07,1200
1,169,1000,120,0.05,1.034994e-06,1200
1,169,1000,120,0.05,1.379992e-06,1200
1,169,1000,120,0.05,1.72499e-06,1200
1,169,1000,120,0.05,2.069988e-06,1200
1,169,1000,120,0.05,2.414986e-06,1200
1,169,1000,120,0.05,2.759984e-06,1200
1,169,1000,120,0.05,3.104982e-06,1200
1,169,1000,120,0.05,3.44998e-06,1200
1,169,1000,120,0.1,0,1200
1,169,1000,120,0.1,3.44998e-07,1200
1,169,1000,120,0.1,6.89996e-07,1200
1,169,1000,120,0.1,1.034994e-06,1200
1,169,1000,120,0.1,1.379992e-06,1200
1,169,1000,120,0.1,1.72499e-06,1200
1,169,1000,120,0.1,2.069988e-06,1200
1,169,1000,120,0.1,2.414986e-06,1200
1,169,1000,120,0.1,2.759984e-06,1200
1,169,1000,120,0.1,3.104982e-06,1200
1,169,1000,120,0.1,3.44998e-06,1200
1,169,1000,120,0.15,0,1200
1,169,1000,120,0.15,3.44998e-07,1200
1,169,1000,120,0.15,6.89996e-07,1200
1,169,1000,120,0.15,1.034994e-06,1200
1,169,1000,120,0.15,1.379992e-06,1200
1,169,1000,120,0.15,1.72499e-06,1200
1,169,1000,120,0.15,2.069988e-06,1200
1,169,1000,120,0.15,2.414986e-06,1200
1,169,1000,120,0.15,2.759984e-06,1200
1,169,1000,120,0.15,3.104982e-06,1200
1,169,1000,120,0.15,3.44998e-06,1200
1,169,1000,120,0.2,0,1200
1,169,1000,120,0.2,3.44998e-07,1200
1,169,1000,120,0.2,6.89996e-07,1200
1,169,1000,120,0.2,1.034994e-06,1200
1,169,1000,120,0.2,1.379992e-06,1200
1,169,1000,120,0.2,1.72499e-06,1200
1,169,1000,120,0.2,2.069988e-06,1200
1,169,1000,120,0.2,2.414986e-06,1200
1,169,1000,120,0.2,2.759984e-06,1200
1,169,1000,120,0.2,3.104982e-06,1200
1,169,1000,120,0.2,3.44998e-06,1200
1,169,1000,1200,0,0,1043
1,169,1000,1200,0,3.44998e-07,679
1,169,1000,1200,0,6.89996e-07,658
1,169,1000,1200,0,1.034994e-06,643
1,169,1000,1200,0,1.379992e-06,631
1,169,1000,1200,0,1.72499e-06,621
1,169,1000,1200,0,2.069988e-06,611
1,169,1000,1200,0,2.414986e-06,603
1,169,1000,1200,0,2.759984e-06,594
1,169,1000,1200,0,3.104982e-06,587
1,169,1000,1200,0,3.44998e-06,580
1,169,1000,1200,0.001,0,1198
1,169,1000,1200,0.001,3.44998e-07,689
1,169,1000,1200,0.001,6.89996e-07,667
1,169,1000,1200,0.001,1.034994e-06,651
1,169,1000,1200,0.001,1.379992e-06,638
1,169,1000,1200,0.001,1.72499e-06,627
1,169,1000,1200,0.001,2.069988e-06,617
1,169,1000,1200,0.001,2.414986e-06,609
1,169,1000,1200,0.001,2.759984e-06,600
1,169,1000,1200,0.001,3.104982e-06,593
1,169,1000,1200,0.001,3.44998e-06,585
1,169,1000,1200,0.005,0,1200
1,169,1000,1200,0.005,3.44998e-07,730
1,169,1000,1200,0.005,6.89996e-07,700
1,169,1000,1200,0.005,1.034994e-06,681
1,169,1000,1200,0.005,1.379992e-06,666
1,169,1000,1200,0.005,1.72499e-06,654
1,169,1000,1200,0.005,2.069988e-06,643
1,169,1000,1200,0.005,2.414986e-06,633
1,169,1000,1200,0.005,2.759984e-06,624
1,169,1000,1200,0.005,3.104982e-06,615
1,169,1000,1200,0.005,3.44998e-06,607
1,169,1000,1200,0.01,0,1200
1,169,1000,1200,0.01,3.44998e-07,786
1,169,1000,1200,0.01,6.89996e-07,745
1,169,1000,1200,0.01,1.034994e-06,721
1,169,1000,1200,0.01,1.379992e-06,702
1,169,1000,1200,0.01,1.72499e-06,688
1,169,1000,1200,0.01,2.069988e-06,675
1,169,1000,1200,0.01,2.414986e-06,664
1,169,1000,1200,0.01,2.759984e-06,654
1,169,1000,1200,0.01,3.104982e-06,644
1,169,1000,1200,0.01,3.44998e-06,635
1,169,1000,1200,0.05,0,1200
1,169,1000,1200,0.05,3.44998e-07,1200
1,169,1000,1200,0.05,6.89996e-07,1200
1,169,1000,1200,0.05,1.034994e-06,1200
1,169,1000,1200,0.05,1.379992e-06,1200
1,169,1000,1200,0.05,1.72499e-06,1200
1,169,1000,1200,0.05,2.069988e-06,1166
1,169,1000,1200,0.05,2.414986e-06,1118
1,169,1000,1200,0.05,2.759984e-06,1084
1,169,1000,1200,0.05,3.104982e-06,1057
1,169,1000,1200,0.05,3.44998e-06,1035
1,169,1000,1200,0.1,0,1200
1,169,1000,1200,0.1,3.44998e-07,1200
1,169,1000,1200,0.1,6.89996e-07,1200
1,169,1000,1200,0.1,1.034994e-06,1200
1,169,1000,1200,0.1,1.379992e-06,1200
1,169,1000,1200,0.1,1.72499e-06,1200
1,169,1000,1200,0.1,2.069988e-06,1200
1,169,1000,1200,0.1,2.414986e-06,1200
1,169,1000,1200,0.1,2.759984e-06,1200
1,169,1000,1200,0.1,3.104982e-06,1200
1,169,1000,1200,0.1,3.44998e-06,1200
1,169,1000,1200,0.15,0,1200
1,169,1000,1200,0.15,3.44998e-07,1200
1,169,1000,1200,0.15,6.89996e-07,1200
1,169,1000,1200,0.15,1.034994e-06,1200
1,169,1000,1200,0.15,1.379992e-06,1200
1,169,1000,1200,0.15,1.72499e-06,1200
1,169,1000,1200,0.15,2.069988e-06,1200
1,169,1000,1200,0.15,2.414986e-06,1200
1,169,1000,1200,0.15,2.759984e-06,1200
1,169,1000,1200,0.15,3.104982e-06,1200
1,169,1000,1200,0.15,3.44998e-06,1200
1,169,1000,1200,0.2,0,1200
1,169,1000,1200,0.2,3.44998e-07,1200
1,169,1000,1200,0.2,6.89996e-07,1200
1,169,1000,1200,0.2,1.034994e-06,1200
1,169,1000,1200,0.2,1.379992e-06,1200
1,169,1000,1200,0.2,1.72499e-06,1200
1,169,1000,1200,0.2,2.069988e-06,1200
1,169,1000,1200,0.2,2.414986e-06,1200
1,169,1000,1200,0.2,2.759984e-06,1200
1,169,1000,1200,0.2,3.104982e-06,1200
1,169,1000,1200,0.2,3.44998e-06,1200
1,181,100,12,0,0,1161
1,181,100,12,0,3.44998e-07,829
1,181,100,12,0,6.89996e-07,818
1,181,100,12,0,1.034994e-06,810
1,181,100,12,0,1.379992e-06,805
1,181,100,12,0,1.72499e-06,800
1,181,100,12,0,2.069988e-06,796
1,181,100,12,0,2.414986e-06,792
1,181,100,12,0,2.759984e-06,789
1,181,100,12,0,3.104982e-06,786
1,181,100,12,0,3.44998e-06,783
1,181,100,12,0.001,0,1200
1,181,100,12,0.001,3.44998e-07,873
1,181,100,12,0.001,6.89996e-07,858
1,181,100,12,0.001,1.034994e-06,849
1,181,100,12,0.001,1.379992e-06,841
1,181,100,12,0.001,1.72499e-06,836
1,181,100,12,0.001,2.069988e-06,831
1,181,100,12,0.001,2.414986e-06,826
1,181,100,12,0.001,2.759984e-06,823
1,181,100,12,0.001,3.104982e-06,819
1,181,100,12,0.001,3.44998e-06,816
1,181,100,12,0.005,0,1200
1,181,100,12,0.005,3.44998e-07,1076
1,181,100,12,0.005,6.89996e-07,1048
1,181,100,12,0.005,1.034994e-06,1031
1,181,100,12,0.005,1.379992e-06,1018
1,181,100,12,0.005,1.72499e-06,1008
1,181,100,12,0.005,2.069988e-06,1000
1,181,100,12,0.005,2.414986e-06,993
1,181,100,12,0.005,2.759984e-06,986
1,181,100,12,0.005,3.104982e-06,981
1,181,100,12,0.005,3.44998e-06,975
1,181,100,12,0.01,0,1200
1,181,100,12,0.01,3.44998e-07,1200
1,181,100,12,0.01,6.89996e-07,1200
1,181,100,12,0.01,1.034994e-06,1200
1,181,100,12,0.01,1.379992e-06,1200
1,181,100,12,0.01,1.72499e-06,1200
1,181,100,12,0.01,2.069988e-06,1200
1,181,100,12,0.01,2.414986e-06,1200
1,181,100,12,0.01,2.759984e-06,1200
1,181,100,12,0.01,3.104982e-06,1200
1,181,100,12,0.01,3.44998e-06,1200
1,181,100,12,0.05,0,1200
1,181,100,12,0.05,3.44998e-07,1200
1,181,100,12,0.05,6.89996e-07,1200
1,181,100,12,0.05,1.034994e-06,1200
1,181,100,12,0.05,1.379992e-06,1200
1,181,100,12,0.05,1.72499e-06,1200
1,181,100,12,0.05,2.069988e-06,1200
1,181,100,12,0.05,2.414986e-06,1200
1,181,100,12,0.05,2.759984e-06,1200
1,181,100,12,0.05,3.104982e-06,1200
1,181,100,12,0.05,3.44998e-06,1200
1,181,100,12,0.1,0,1200
1,181,100,12,0.1,3.44998e-07,1200
1,181,100,12,0.1,6.89996e-07,1200
1,181,100,12,0.1,1.034994e-06,1200
1,181,100,12,0.1,1.379992e-06,1200
1,181,100,12,0.1,1.72499e-06,1200
1,181,100,12,0.1,2.069988e-06,1200
1,181,100,12,0.1,2.414986e-06,1200
1,181,100,12,0.1,2.759984e-06,1200
1,181,100,12,0.1,3.104982e-06,1200
1,181,100,12,0.1,3.44998e-06,1200
1,181,100,12,0.15,0,1200
1,181,100,12,0.15,3.44998e-07,1200
1,181,100,12,0.15,6.89996e-07,1200
1,181,100,12,0.15,1.034994e-06,1200
1,181,100,12,0.15,1.379992e-06,1200
1,181,100,12,0.15,1.72499e-06,1200
1,181,100,12,0.15,2.069988e-06,1200
1,181,100,12,0.15,2.414986e-06,1200
1,181,100,12,0.15,2.759984e-06,1200
1,181,100,12,0.15,3.104982e-06,1200
1,181,100,12,0.15,3.44998e-06,1200
1,181,100,12,0.2,0,1200
1,181,100,12,0.2,3.44998e-07,1200
1,181,100,12,0.2,6.89996e-07,1200
1,181,100,12,0.2,1.034994e-06,1200
1,181,100,12,0.2,1.379992e-06,1200
1,181,100,12,0.2,1.72499e-06,1200
1,181,100,12,0.2,2.069988e-06,1200
1,181,100,12,0.2,2.414986e-06,1200
1,181,100,12,0.2,2.759984e-06,1200
1,181,100,12,0.2,3.104982e-06,1200
1,181,100,12,0.2,3.44998e-06,1200
1,181,100,60,0,0,1161
1,181,100,60,0,3.44998e-07,829
1,181,100,60,0,6.89996e-07,818
1,181,100,60,0,1.034994e-06,810
1,181,100,60,0,1.379992e-06,804
1,181,100,60,0,1.72499e-06,800
1,181,100,60,0,2.069988e-06,795
1,181,100,60,0,2.414986e-06,792
1,181,100,60,0,2.759984e-06,788
1,181,100,60,0,3.104982e-06,785
1,181,100,60,0,3.44998e-06,783
1,181,100,60,0.001,0,1200
1,181,100,60,0.001,3.44998e-07,873
1,181,100,60,0.001,6.89996e-07,858
1,181,100,60,0.001,1.034994e-06,848
1,181,100,60,0.001,1.379992e-06,841
1,181,100,60,0.001,1.72499e-06,835
1,181,100,60,0.001,2.069988e-06,830
1,181,100,60,0.001,2.414986e-06,826
1,181,100,60,0.001,2.759984e-06,822
1,181,100,60,0.001,3.104982e-06,819
1,181,100,60,0.001,3.44998e-06,815
1,181,100,60,0.005,0,1200
1,181,100,60,0.005,3.44998e-07,1076
1,181,100,60,0.005,6.89996e-07,1048
1,181,100,60,0.005,1.034994e-06,1031
1,181,100,60,0.005,1.379992e-06,1018
1,181,100,60,0.005,1.72499e-06,1008
1,181,100,60,0.005,2.069988e-06,1000
1,181,100,60,0.005,2.414986e-06,992
1,181,100,60,0.005,2.759984e-06,986
1,181,100,60,0.005,3.104982e-06,980
1,181,100,60,0.005,3.44998e-06,975
1,181,100,60,0.01,0,1200
1,181,100,60,0.01,3.44998e-07,1200
1,181,100,60,0.01,6.89996e-07,1200
1,181,100,60,0.01,1.034994e-06,1200
1,181,100,60,0.01,1.379992e-06,1200
1,181,100,60,0.01,1.72499e-06,1200
1,181,100,60,0.01,2.069988e-06,1200
1,181,100,60,0.01,2.414986e-06,1200
1,181,100,60,0.01,2.759984e-06,1200
1,181,100,60,0.01,3.104982e-06,1200
1,181,100,60,0.01,3.44998e-06,1200
1,181,100,60,0.05,0,1200
1,181,100,60,0.05,3.44998e-07,1200
1,181,100,60,0.05,6.89996e-07,1200
1,181,100,60,0.05,1.034994e-06,1200
1,181,100,60,0.05,1.379992e-06,1200
1,181,100,60,0.05,1.72499e-06,1200
1,181,100,60,0.05,2.069988e-06,1200
1,181,100,60,0.05,2.414986e-06,1200
1,181,100,60,0.05,2.759984e-06,1200
1,181,100,60,0.05,3.104982e-06,1200
1,181,100,60,0.05,3.44998e-06,1200
1,181,100,60,0.1,0,1200
1,181,100,60,0.1,3.44998e-07,1200
1,181,100,60,0.1,6.89996e-07,1200
1,181,100,60,0.1,1.034994e-06,1200
1,181,100,60,0.1,1.379992e-06,1200
1,181,100,60,0.1,1.72499e-06,1200
1,181,100,60,0.1,2.069988e-06,1200
1,181,100,60,0.1,2.414986e-06,1200
1,181,100,60,0.1,2.759984e-06,1200
1,181,100,60,0.1,3.104982e-06,1200
1,181,100,60,0.1,3.44998e-06,1200
1,181,100,60,0.15,0,1200
1,181,100,60,0.15,3.44998e-07,1200
1,181,100,60,0.15,6.89996e-07,1200
1,181,100,60,0.15,1.034994e-06,1200
1,181,100,60,0.15,1.379992e-06,1200
1,181,100,60,0.15,1.72499e-06,1200
1,181,100,60,0.15,2.069988e-06,1200
1,181,100,60,0.15,2.414986e-06,1200
1,181,100,60,0.15,2.759984e-06,1200
1,181,100,60,0.15,3.104982e-06,1200
1,181,100,60,0.15,3.44998e-06,1200
1,181,100,60,0.2,0,1200
1,181,100,60,0.2,3.44998e-07,1200
1,181,100,60,0.2,6.89996e-07,1200
1,181,100,60,0.2,1.034994e-06,1200
1,181,100,60,0.2,1.379992e-06,1200
1,181,100,60,0.2,1.72499e-06,1200
1,181,100,60,0.2,2.069988e-06,1200
1,181,100,60,0.2,2.414986e-06,1200
1,181,100,60,0.2,2.759984e-06,1200
1,181,100,60,0.2,3.104982e-06,1200
1,181,100,60,0.2,3.44998e-06,1200
1,181,100,120,0,0,1161
1,181,100,120,0,3.44998e-07,829
1,181,100,120,0,6.89996e-07,818
1,181,100,120,0,1.034994e-06,810
1,181,100,120,0,1.379992e-06,804
1,181,100,120,0,1.72499e-06,799
1,181,100,120,0,2.069988e-06,795
1,181,100,120,0,2.414986e-06,792
1,181,100,120,0,2.759984e-06,788
1,181,100,120,0,3.104982e-06,785
1,181,100,120,0,3.44998e-06,782
1,181,100,120,0.001,0,1200
1,181,100,120,0.001,3.44998e-07,873
1,181,100,120,0.001,6.89996e-07,858
1,181,100,120,0.001,1.034994e-06,848
1,181,100,120,0.001,1.379992e-06,841
1,181,100,120,0.001,1.72499e-06,835
1,181,100,120,0.001,2.069988e-06,830
1,181,100,120,0.001,2.414986e-06,826
1,181,100,120,0.001,2.759984e-06,822
1,181,100,120,0.001,3.104982e-06,818
1,181,100,120,0.001,3.44998e-06,815
1,181,100,120,0.005,0,1200
1,181,100,120,0.005,3.44998e-07,1075
1,181,100,120,0.005,6.89996e-07,1048
1,181,100,120,0.005,1.034994e-06,1030
1,181,100,120,0.005,1.379992e-06,1018
1,181,100,120,0.005,1.72499e-06,1008
1,181,100,120,0.005,2.069988e-06,1000
1,181,100,120,0.005,2.414986e-06,992
1,181,100,120,0.005,2.759984e-06,986
1,181,100,120,0.005,3.104982e-06,980
1,181,100,120,0.005,3.44998e-06,975
1,181,100,120,0.01,0,1200
1,181,100,120,0.01,3.44998e-07,1200
1,181,100,120,0.01,6.89996e-07,1200
1,181,100,120,0.01,1.034994e-06,1200
1,181,100,120,0.01,1.379992e-06,1200
1,181,100,120,0.01,1.72499e-06,1200
1,181,100,120,0.01,2.069988e-06,1200
1,181,100,120,0.01,2.414986e-06,1200
1,181,100,120,0.01,2.759984e-06,1200
1,181,100,120,0.01,3.104982e-06,1200
1,181,100,120,0.01,3.44998e-06,1200
1,181,100,120,0.05,0,1200
1,181,100,120,0.05,3.44998e-07,1200
1,181,100,120,0.05,6.89996e-07,1200
1,181,100,120,0.05,1.034994e-06,1200
1,181,100,120,0.05,1.379992e-06,1200
1,181,100,120,0.05,1.72499e-06,1200
1,181,100,120,0.05,2.069988e-06,1200
1,181,100,120,0.05,2.414986e-06,1200
1,181,100,120,0.05,2.759984e-06,1200
1,181,100,120,0.05,3.104982e-06,1200
1,181,100,120,0.05,3.44998e-06,1200
1,181,100,120,0.1,0,1200
1,181,100,120,0.1,3.44998e-07,1200
1,181,100,120,0.1,6.89996e-07,1200
1,181,100,120,0.1,1.034994e-06,1200
1,181,100,120,0.1,1.379992e-06,1200
1,181,100,120,0.1,1.72499e-06,1200
1,181,100,120,0.1,2.069988e-06,1200
1,181,100,120,0.1,2.414986e-06,1200
1,181,100,120,0.1,2.759984e-06,1200
1,181,100,120,0.1,3.104982e-06,1200
1,181,100,120,0.1,3.44998e-06,1200
1,181,100,120,0.15,0,1200
1,181,100,120,0.15,3.44998e-07,1200
1,181,100,120,0.15,6.89996e-07,1200
1,181,100,120,0.15,1.034994e-06,1200
1,181,100,120,0.15,1.379992e-06,1200
1,181,100,120,0.15,1.72499e-06,1200
1,181,100,120,0.15,2.069988e-06,1200
1,181,100,120,0.15,2.414986e-06,1200
1,181,100,120,0.15,2.759984e-06,1200
1,181,100,120,0.15,3.104982e-06,1200
1,181,100,120,0.15,3.44998e-06,1200
1,181,100,120,0.2,0,1200
1,181,100,120,0.2,3.44998e-07,1200
1,181,100,120,0.2,6.89996e-07,1200
1,181,100,120,0.2,1.034994e-06,1200
1,181,100,120,0.2,1.379992e-06,1200
1,181,100,120,0.2,1.72499e-06,1200
1,181,100,120,0.2,2.069988e-06,1200
1,181,100,120,0.2,2.414986e-06,1200
1,181,100,120,0.2,2.759984e-06,1200
1,181,100,120,0.2,3.104982e-06,1200
1,181,100,120,0.2,3.44998e-06,1200
1,181,100,1200,0,0,1076
1,181,100,1200,0,3.44998e-07,725
1,181,100,1200,0,6.89996e-07,710
1,181,100,1200,0,1.034994e-06,700
1,181,100,1200,0,1.379992e-06,693
1,181,100,1200,0,1.72499e-06,686
1,181,100,1200,0,2.069988e-06,681
1,181,100,1200,0,2.414986e-06,676
1,181,100,1200,0,2.759984e-06,671
1,181,100,1200,0,3.104982e-06,667
1,181,100,1200,0,3.44998e-06,663
1,181,100,1200,0.001,0,1200
1,181,100,1200,0.001,3.44998e-07,740
1,181,100,1200,0.001,6.89996e-07,723
1,181,100,1200,0.001,1.034994e-06,712
1,181,100,1200,0.001,1.379992e-06,704
1,181,100,1200,0.001,1.72499e-06,697
1,181,100,1200,0.001,2.069988e-06,691
1,181,100,1200,0.001,2.414986e-06,685
1,181,100,1200,0.001,2.759984e-06,680
1,181,100,1200,0.001,3.104982e-06,676
1,181,100,1200,0.001,3.44998e-06,672
1,181,100,1200,0.005,0,1200
1,181,100,1200,0.005,3.44998e-07,807
1,181,100,1200,0.005,6.89996e-07,779
1,181,100,1200,0.005,1.034994e-06,763
1,181,100,1200,0.005,1.379992e-06,750
1,181,100,1200,0.005,1.72499e-06,740
1,181,100,1200,0.005,2.069988e-06,732
1,181,100,1200,0.005,2.414986e-06,725
1,181,100,1200,0.005,2.759984e-06,718
1,181,100,1200,0.005,3.104982e-06,712
1,181,100,1200,0.005,3.44998e-06,707
1,181,100,1200,0.01,0,1200
1,181,100,1200,0.01,3.44998e-07,918
1,181,100,1200,0.01,6.89996e-07,868
1,181,100,1200,0.01,1.034994e-06,840
1,181,100,1200,0.01,1.379992e-06,820
1,181,100,1200,0.01,1.72499e-06,805
1,181,100,1200,0.01,2.069988e-06,792
1,181,100,1200,0.01,2.414986e-06,782
1,181,100,1200,0.01,2.759984e-06,773
1,181,100,1200,0.01,3.104982e-06,764
1,181,100,1200,0.01,3.44998e-06,757
1,181,100,1200,0.05,0,1200
1,181,100,1200,0.05,3.44998e-07,1200
1,181,100,1200,0.05,6.89996e-07,1200
1,181,100,1200,0.05,1.034994e-06,1200
1,181,100,1200,0.05,1.379992e-06,1200
1,181,100,1200,0.05,1.72499e-06,1200
1,181,100,1200,0.05,2.069988e-06,1200
1,181,100,1200,0.05,2.414986e-06,1200
1,181,100,1200,0.05,2.759984e-06,1200
1,181,100,1200,0.05,3.104982e-06,1200
1,181,100,1200,0.05,3.44998e-06,1200
1,181,100,1200,0.1,0,1200
1,181,100,1200,0.1,3.44998e-07,1200
1,181,100,1200,0.1,6.89996e-07,1200
1,181,100,1200,0.1,1.034994e-06,1200
1,181,100,1200,0.1,1.379992e-06,1200
1,181,100,1200,0.1,1.72499e-06,1200
1,181,100,1200,0.1,2.069988e-06,1200
1,181,100,1200,0.1,2.414986e-06,1200
1,181,100,1200,0.1,2.759984e-06,1200
1,181,100,1200,0.1,3.104982e-06,1200
1,181,100,1200,0.1,3.44998e-06,1200
1,181,100,1200,0.15,0,1200
1,181,100,1200,0.15,3.44998e-07,1200
1,181,100,1200,0.15,6.89996e-07,1200
1,181,100,1200,0.15,1.034994e-06,1200
1,181,100,1200,0.15,1.379992e-06,1200
1,181,100,1200,0.15,1.72499e-06,1200
1,181,100,1200,0.15,2.069988e-06,1200
1,181,100,1200,0.15,2.414986e-06,1200
1,181,100,1200,0.15,2.759984e-06,1200
1,181,100,1200,0.15,3.104982e-06,1200
1,181,100,1200,0.15,3.44998e-06,1200
1,181,100,1200,0.2,0,1200
1,181,100,1200,0.2,3.44998e-07,1200
1,181,100,1200,0.2,6.89996e-07,1200
1,181,100,1200,0.2,1.034994e-06,1200
1,181,100,1200,0.2,1.379992e-06,1200
1,181,100,1200,0.2,1.72499e-06,1200
1,181,100,1200,0.2,2.069988e-06,1200
1,181,100,1200,0.2,2.414986e-06,1200
1,181,100,1200,0.2,2.759984e-06,1200
1,181,100,1200,0.2,3.104982e-06,1200
1,181,100,1200,0.2,3.44998e-06,1200
1,181,500,12,0,0,1157
1,181,500,12,0,3.44998e-07,827
1,181,500,12,0,6.89996e-07,816
1,181,500,12,0,1.034994e-06,808
1,181,500,12,0,1.379992e-06,802
1,181,500,12,0,1.72499e-06,798
1,181,500,12,0,2.069988e-06,793
1,181,500,12,0,2.414986e-06,790
1,181,500,12,0,2.759984e-06,786
1,181,500,12,0,3.104982e-06,783
1,181,500,12,0,3.44998e-06,780
1,181,500,12,0.001,0,1200
1,181,500,12,0.001,3.44998e-07,871
1,181,500,12,0.001,6.89996e-07,856
1,181,500,12,0.001,1.034994e-06,846
1,181,500,12,0.001,1.379992e-06,839
1,181,500,12,0.001,1.72499e-06,833
1,181,500,12,0.001,2.069988e-06,828
1,181,500,12,0.001,2.414986e-06,824
1,181,500,12,0.001,2.759984e-06,820
1,181,500,12,0.001,3.104982e-06,816
1,181,500,12,0.001,3.44998e-06,813
1,181,500,12,0.005,0,1200
1,181,500,12,0.005,3.44998e-07,1074
1,181,500,12,0.005,6.89996e-07,1046
1,181,500,12,0.005,1.034994e-06,1029
